CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Wyoming,US_WY,STATE_WIDE,20220317,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155815,1769,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220318,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155907,1769,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220319,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155907,1769,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220320,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155907,1769,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220321,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155907,1769,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220322,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155988,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220323,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155988,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220324,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,155988,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220325,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156056,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220326,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156056,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220327,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156056,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220328,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156056,1783,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220329,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156112,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220330,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156112,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220331,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,"As of March 31, 2022, second booster shots are available in Wyoming for eligible adults over the age of 50.  https://web.archive.org/web/20220628011806/https://cowboystatedaily.com/2022/03/31/wyo-health-officer-cautious-on-recommending-second-covid-booster-its-a-personal-decision-she-said/",5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156112,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220401,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156167,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220402,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156167,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220403,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156167,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220404,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156167,1791,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220405,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156264,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220406,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156264,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220407,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156264,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220408,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156281,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220409,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156281,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220410,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156281,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220411,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156281,1796,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220412,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220413,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220414,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220415,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220416,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220417,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220418,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156258,1801,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220419,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220420,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220421,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220422,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220423,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220424,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220425,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156392,1807,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220426,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220427,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220428,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220429,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220430,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220501,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220502,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,"As of May 3, 2022, Cheyenne still has a closure of public transit:     ""Due to Covid-19, our fixed route bus operations are currently suspended until further notice. Starting October 4th, 2021, the fare structure will be $1.50 per passenger, per trip. For more information on the fare structure please visit https://www.cheyennecity.org/News-articles/Cheyenne-Transit-Program-to-Start-Collecting-Fares-October-4th""    See archive:   https://archive.ph/EGxbS",0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156550,1812,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220503,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220504,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220505,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220506,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220507,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220508,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
United States,USA,Wyoming,US_WY,STATE_WIDE,20220509,1.00,1,,0.00,,,0.00,,,0.00,,,2.00,0,,0.00,,,0.00,,,0.00,,0.00,,,0.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,0,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,156745,1814,23.15,23.15,30.95,30.95,31.51,31.51,36.01,36.01,0.00,0.00
