CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Alabama,US_AL,STATE_WIDE,20211215,1.00,1,,1.00,0,,0.00,,,3.00,0,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,854876,16304,28.24,28.24,38.33,38.33,38.28,38.28,40.18,40.18,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211216,1.00,1,,1.00,0,,0.00,,,3.00,0,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,855692,16320,28.24,28.24,38.33,38.33,38.28,38.28,40.18,40.18,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211217,1.00,1,,1.00,0,,0.00,,,3.00,0,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,856600,16343,28.24,28.24,38.33,38.33,38.28,38.28,40.18,40.18,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211218,1.00,1,,1.00,0,,0.00,,,3.00,0,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,857292,16353,28.24,28.24,38.33,38.33,38.28,38.28,40.18,40.18,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211219,1.00,1,,1.00,0,,0.00,,,3.00,0,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,857844,16353,28.24,28.24,38.33,38.33,38.28,38.28,40.18,40.18,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211220,1.00,1,,1.00,0,,0.00,,,3.00,0,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,858396,16353,28.24,28.24,38.33,38.33,38.28,38.28,40.18,40.18,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211221,1.00,1,"No changes have been noted. Schools are open with layered prevention strategies resulting in significant differences compared to non-covid-19 operations.  “…recommendations for masking, physical distancing to the extent possible, improved ventilation, respiratory hygiene, and hand washing…”   Source: Alabama Public health?Archive: https://web.archive.org/web/20211231025950/https://www.alabamapublichealth.gov/covid19/schools.html",1.00,1,"In Alabama, risk categories are divided by Low(green), Moderate(yellow), High(orange), and Very High(red). As of December 31th, all counties of Alabama are in red risk level. The “very high risk phase” guideline recommends to work at home.  Source: Alabama public health   Archive: https://web.archive.org/web/20211231030442/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d",1.00,1,"There seems to be no cancellation of events. It was coded as 1 because all counties are at Red phase and its guideline advices to avoid groups of more than 20 people.   Source: Alabama travel  Archive: https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",3.00,1,"As of December 31st, all counties in Alabama are at Red risk phase which recommend to “avoid groups of more than 20 people”.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231030442/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",0.00,,"No changes have been noted. There are no closure of public transport.  Source: Alabama Department of transportation  Archive: https://web.archive.org/web/20211231032545/https://www.dot.state.al.us/news/covid.html",1.00,0,"As of December 31st, all counties are at Red risk phase. Red risk phase guidelines recommend to “stay at home if all possible” for high risk-people.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231030442/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",1.00,0,"As of December 31st, all counties are at Red risk phase. Red risk phase guidelines recommend to “stay at home if all possible. Avoid non-essential travel” for high risk-people.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231030442/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",0.00,"There are no active restrictions or orders regarding international travel at the state level, as all active policies are at the federal level.   Source: Alabama Public Health   Archive: https://web.archive.org/web/20211231033006/https://www.alabamapublichealth.gov/covid19/travel.html",0.00,,"No changes have been noted. There is no state-wide direct income support for covid-19, but there are still several programs that provide financial support for people who meet certain criteria.  Source:Alabama labor   Archive: https://web.archive.org/web/20211231033248/https://www.benefits.gov/benefit/1648",1.00,,,,,,2.00,1,"No changes have been noted. Alabama has coordinated campaign including a comprehensive website and social media.  Source: Alabama public health   Archive: https://web.archive.org/web/20211231033813/https://www.alabamapublichealth.gov/covid19/guidance.html",3.00,"No changes have been noted. Open public testing is available.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231034050/https://www.alabamapublichealth.gov/covid19/patients.html",1.00,"Contract tracing is in place but, there are not enough evidence that the contact tracing is done for all case.  Source: Alabama public health  Archive: https://web.archive.org/web/20211231034050/https://www.alabamapublichealth.gov/covid19/patients.html",,,,,1.00,1,"No changes have been noted. The websites says “Everyone should use face masks in public”.    Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231034050/https://www.alabamapublichealth.gov/covid19/patients.html",5.00,1,"“ Ages 5 and older are eligible to receive the COVID-19 vaccine in Alabama.”     Source:Alabama Public Health  Archive: https://web.archive.org/web/20211231034644/https://www.alabamapublichealth.gov/covid19vaccine/index.html",1.00,1,"No changes have been noted. Visitors can schedule outdoor or indoor visits. There may be some restrictions for residents who are quarantined, who have a confirmed COVID-19 infection or who are unvaccinated and living in a county with a high level of community spread. Visitors will be screened upon arrival and must wear a mask and practice physical distancing.    Source: AARP, assisted living association of Alabama?Archive: https://web.archive.org/web/20211010133645/https://www.aarp.org/caregiving/health/info-2020/nursing-home-visits-by-state.html  https://web.archive.org/web/20211010133656/https://alaaweb.org/covid-19/",,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,859650,16368,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211222,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,861110,16380,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211223,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,863170,16402,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211224,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,865636,16418,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211225,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,868085,16418,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211226,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,868948,16418,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211227,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,870627,16418,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211228,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,874332,16436,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211229,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,880307,16454,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211230,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,888563,16455,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20211231,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,896614,16455,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220101,1.00,1,"No changes have been noted. Schools are open with layered prevention strategies resulting in significant differences compared to non-covid-19 operations. *CDC updated quarantine and isolation guidance for K-12 schools on January 6, 2022    Source: Alabama Public health?Archive: https://web.archive.org/web/20220109110135/https://www.alabamapublichealth.gov/covid19/schools.html",1.00,1,"In Alabama, risk categories are divided by Low(green), Moderate(yellow), High(orange), and Very High(red). As of January 9, 2022 all counties of Alabama are in red risk level. The “very high risk phase” guideline recommends to work at home.  Source: Alabama public health   Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d",1.00,1,"There seems to be no cancellation of events. It was coded as 1 because all counties are at Red phase and its guideline advices to avoid groups of more than 20 people.   Source: Alabama travel  Archive: https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",3.00,1,"As of January 9, 2022 all counties in Alabama are at Red risk phase which recommend to “avoid groups of more than 20 people”.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",0.00,,"No changes have been noted. There are no closure of public transport.  Source: Alabama Department of transportation  Archive: https://web.archive.org/web/20211231032545/https://www.dot.state.al.us/news/covid.html",1.00,0,"As of January 9, 2022 all counties are at Red risk phase. Red risk phase guidelines recommend to “stay at home if all possible” for high risk-people.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",1.00,0,"As of January 9, 2022, all counties are at Red risk phase. Red risk phase guidelines recommend to “stay at home if all possible. Avoid non-essential travel” for high risk-people.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",0.00,"There are no active restrictions or orders regarding international travel at the state level, as all active policies are at the federal level.   Source: Alabama Public Health   Archive: https://web.archive.org/web/20211231033006/https://www.alabamapublichealth.gov/covid19/travel.html",0.00,,"No changes have been noted. There is no state-wide direct income support for covid-19, but there are still several programs that provide financial support for people who meet certain criteria.  Source:Alabama labor   Archive: https://web.archive.org/web/20211231033248/https://www.benefits.gov/benefit/1648",1.00,,,,,,2.00,1,"No changes have been noted. Alabama has coordinated campaign including a comprehensive website and social media.  Source: Alabama public health   Archive: https://web.archive.org/web/20211231033813/https://www.alabamapublichealth.gov/covid19/guidance.html",3.00,"No changes have been noted. Open public testing is available.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231034050/https://www.alabamapublichealth.gov/covid19/patients.html",1.00,"Contract tracing is in place but, there are not enough evidence that the contact tracing is done for all case.  Source: Alabama public health  Archive: https://web.archive.org/web/20220109112503/https://www.alabamapublichealth.gov/covid19/contact-tracing.html",,,,,1.00,1,"No changes have been noted. “The Office of the Governor has created graphics related to the last Safer Apart Order.. “ “please wear a mask”    Source: Alabama Public Health  Archive: https://web.archive.org/web/20220109113144/https://www.alabamapublichealth.gov/covid19/index.html",5.00,1,"No changes have been noted. “ Ages 5 and older are eligible to receive the COVID-19 vaccine in Alabama.”     Source:Alabama Public Health  Archive: https://web.archive.org/web/20211231034644/https://www.alabamapublichealth.gov/covid19vaccine/index.html",1.00,1,"No changes have been noted. Visitors can schedule outdoor or indoor visits. There may be some restrictions for residents who are quarantined, who have a confirmed COVID-19 infection or who are unvaccinated and living in a county with a high level of community spread. Visitors will be screened upon arrival and must wear a mask and practice physical distancing.    Source: AARP, assisted living association of Alabama?Archive: https://web.archive.org/web/20211010133645/https://www.aarp.org/caregiving/health/info-2020/nursing-home-visits-by-state.html  https://web.archive.org/web/20211010133656/https://alaaweb.org/covid-19/",,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,896614,16455,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220102,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,909541,16455,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220103,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,913603,16455,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220104,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,921175,16496,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220105,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,932250,16503,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220106,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,944876,16543,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220107,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,957848,16585,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220108,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,966180,16624,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220109,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,978632,16624,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220110,1.00,1,"No changes have been noted. Schools are open with layered prevention strategies resulting in significant differences compared to non-covid-19 operations. *CDC updated quarantine and isolation guidance for K-12 schools on January 6, 2022    Source: Alabama Public health Archive: https://web.archive.org/web/20220116054341/https://www.alabamapublichealth.gov/covid19/schools.html",1.00,1,"No change has be made. In Alabama, risk categories are divided by Low(green), Moderate(yellow), High(orange), and Very High(red). As of January 17, 2022 all counties of Alabama are in red risk level. The “very high risk phase” guideline recommends to work at home.    Source: Alabama public health   Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d      ",1.00,1,"There seems to be no cancellation of events. It was coded as 1 because all counties are at Red phase and its guideline advices to avoid groups of more than 20 people.     Source: Alabama travel  Archive: https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",3.00,1,"As of January 17, 2022 all counties in Alabama are at Red risk phase which recommend to “avoid groups of more than 20 people”.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",0.00,,"No changes have been noted. There are no closure of public transport.  Source: Alabama Department of transportation  Archive: https://web.archive.org/web/20211231032545/https://www.dot.state.al.us/news/covid.html",1.00,0,"As of January 17, 2022 all counties are at Red risk phase. Red risk phase guidelines recommend to “stay at home if all possible” for high risk-people.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",1.00,0,"As of January 17, 2022, all counties are at Red risk phase. Red risk phase guidelines recommend to “stay at home if all possible. Avoid non-essential travel” for high risk-people.  Source: Alabama Public Health    Archive: https://web.archive.org/web/20220109111418/https://alpublichealth.maps.arcgis.com/apps/dashboards/b585b67ef4074bb2b4443975bf14f77d  https://web.archive.org/web/20211231031842/https://www.alabamapublichealth.gov/covid19/assets/alguidelines-red.pdf",0.00,"There are no active restrictions or orders regarding international travel at the state level, as all active policies are at the federal level.   Source: Alabama Public Health   Archive: https://web.archive.org/web/20211231033006/https://www.alabamapublichealth.gov/covid19/travel.html",0.00,,"No changes have been noted. There is no state-wide direct income support for covid-19, but there are still several programs that provide financial support for people who meet certain criteria.  Source:Alabama labor   Archive: https://web.archive.org/web/20211231033248/https://www.benefits.gov/benefit/1648",1.00,,,,,,2.00,1,"No changes have been noted. Alabama has coordinated campaign including a comprehensive website and social media.  Source: Alabama public health   Archive: https://web.archive.org/web/20211231033813/https://www.alabamapublichealth.gov/covid19/guidance.html",3.00,"No changes have been noted. Open public testing is available.  Source: Alabama Public Health  Archive: https://web.archive.org/web/20211231034050/https://www.alabamapublichealth.gov/covid19/patients.html",1.00,"Contract tracing is in place but, there are not enough evidence that the contact tracing is done for all case.  Source: Alabama public health  Archive: https://web.archive.org/web/20220117194243/https://www.alabamapublichealth.gov/covid19/contact-tracing.html",,,,,1.00,1,"No changes have been noted. “The Office of the Governor has created graphics related to the last Safer Apart Order.. “ “please wear a mask”    Source: Alabama Public Health  Archive: https://web.archive.org/web/20220116054247/https://www.alabamapublichealth.gov/covid19/index.html",5.00,1,"No changes have been noted. “ Ages 5 and older are eligible to receive the COVID-19 vaccine in Alabama.”     Source:Alabama Public Health  Archive: https://web.archive.org/web/20220116064930/https://www.alabamapublichealth.gov/covid19vaccine/index.html",1.00,1,"No changes have been noted. Visitors can schedule outdoor or indoor visits. There may be some restrictions for residents who are quarantined, who have a confirmed COVID-19 infection or who are unvaccinated and living in a county with a high level of community spread. Visitors will be screened upon arrival and must wear a mask and practice physical distancing.    Source: AARP, assisted living association of Alabama  Archive:   https://web.archive.org/web/20220117170014/https://www.aarp.org/caregiving/health/info-2020/nursing-home-visits-by-state.html  https://web.archive.org/web/20211010133656/https://alaaweb.org/covid-19/      ",,,2,"10 January 2022, COVID-19 boosters now authorized for ages 12-15, dosing interval lowered, additional primary dose recommended for certain immunocompromised children.    https://web.archive.org/web/20220205184552/https://www.alabamapublichealth.gov/blog/2022/01/nr10.html",3,"10 January 2022, COVID-19 boosters now authorized for ages 12-15, dosing interval lowered, additional primary dose recommended for certain immunocompromised children.    https://web.archive.org/web/20220205184552/https://www.alabamapublichealth.gov/blog/2022/01/nr10.html",5-15 yrs,5-15 yrs,2,2,2,2,5,"COVID-19 vaccines are free of charge in Alabama.    see archive:  http://web.archive.org/web/20210812023141/https://www.alabamapublichealth.gov/covid19vaccine/distribution.html",0,,984882,16624,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220111,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,993418,16630,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220112,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,1004622,16641,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220113,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,1004622,16641,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
United States,USA,Alabama,US_AL,STATE_WIDE,20220114,1.00,1,,1.00,1,,1.00,1,,3.00,1,,0.00,,,1.00,0,,1.00,0,,0.00,,0.00,,,1.00,,,,,,2.00,1,,3.00,,1.00,,,,,,1.00,1,,5.00,1,,1.00,1,,,,2,,3,,5-15 yrs,5-15 yrs,2,2,2,2,5,,0,,1004622,16641,37.04,37.04,44.76,44.76,43.23,43.23,45.83,45.83,25.00,25.00
